source,day,cost
facebook_ads,5/3/2020,935.8827861
facebook_ads,5/4/2020,548.3544798
facebook_ads,5/5/2020,260.1857542
facebook_ads,5/6/2020,177.9822
facebook_ads,5/7/2020,111.7667963
facebook_ads,5/8/2020,68.00927645
facebook_ads,5/9/2020,38.72335021
instagram_new_adverts,5/3/2020,943.2047174
instagram_new_adverts,5/4/2020,502.925451
instagram_new_adverts,5/5/2020,313.9709837
instagram_new_adverts,5/6/2020,173.0711453
instagram_new_adverts,5/7/2020,109.9152542
instagram_new_adverts,5/8/2020,71.57873946
instagram_new_adverts,5/9/2020,46.7753997
google_play_ads,5/3/2020,969.1393939
google_play_ads,5/4/2020,554.6514941
google_play_ads,5/5/2020,308.2329896
google_play_ads,5/6/2020,180.9170994
google_play_ads,5/7/2020,114.4293376
google_play_ads,5/8/2020,62.96162991
google_play_ads,5/9/2020,42.77950457
youtube_channel_network,5/3/2020,454.2249428
youtube_channel_network,5/4/2020,259.0732243
youtube_channel_network,5/5/2020,147.0417414
youtube_channel_network,5/6/2020,88.50607423
youtube_channel_network,5/7/2020,55.74064467
youtube_channel_network,5/8/2020,40.21790712
youtube_channel_network,5/9/2020,23.31466927
